,CXL7,CXL8,CXL93,CXL94,CXL95,CXL96,CXL69,CXL70,CXL41,CXL42,CXL73,CXL74,CXL77,CXL78,CXL53,CXL54,CXL19,CXL20,CXL33,CXL34,CXL29,CXL30,CXL35,CXL36,CXL79,CXL80,CXL15,CXL16,CXL3,CXL4,CXL13,CXL14,CXL57,CXL58,CXL23,CXL24,CXL55,CXL56,CXL65,CXL66,CXL47,CXL48,CXL97,CXL39,CXL40,CXL63,CXL64,CXL45,CXL46,CXL17,CXL18,CXL10,CXL9,CXL87,CXL88,CXL49,CXL50,CXL75,CXL76,CXL71,CXL72,CXL5,CXL6,CXL11,CXL12,CXL1,CXL2,CXL43,CXL44,CXL25,CXL26,CXL67,CXL68,CXL91,CXL92,CXL61,CXL62,CXL59,CXL60,CXL31,CXL32,CXL21,CXL22,CXL89,CXL90,CXL85,CXL86,CXL81,CXL82,CXL51,CXL52,CXL83,CXL84,CXL27,CXL28,CXL37,CXL38
SPCS2P4,0.3312101151544652,0.3739900044965309,0.425436088023364,0.4828924246022727,0.2897073786344622,0.5839989622744316,0.1908539211681931,0.6915418553127796,0.4630719670051568,0.4612309968808505,0.4245537590213465,0.0835410196602919,0.461596619552364,0.2505065016634052,0.0941473587069794,0.1724373890344011,0.559460086084241,0.3886056082656643,0.235749913289932,0.2277361818932053,0.2521877045557198,0.2839708693952095,0.1274717854584238,0.3699012629860564,0.6091978952871885,0.1545931506495266,0.2221992308604396,0.5339460234162082,0.287389455613567,0.8097016371934321,0.2477231250455039,0.4072717215751905,0.2318992386655627,0.3872654483841528,0.2554811775885793,0.3361363099883586,0.3666425491984293,0.4836526863419793,0.4999246985030542,0.4142068012971867,0.4808112667344425,0.4675833333364128,0.1790998434863575,0.8753703184588948,0.3859279938748918,0.2370136040308103,0.2813681669399705,0.3240527860263934,0.7625962751042912,0.753747356640255,0.5963715140323105,0.1634129768509104,0.1721890099920038,0.3635355831618188,0.5393245350443032,0.4030839770065218,0.5158221749768395,0.3510056240005095,0.6475737501238609,0.5236349556884521,0.4571154877690954,0.3740119864206674,0.5626273353874098,0.5522071990117206,0.1991941586527469,0.3352754045050175,0.4029394106581472,0.3372669406182589,0.7115679860219806,0.5438767127823577,0.3789596594174284,0.2879016332892476,0.1311860230485959,0.5471377623777123,0.3895142973943621,0.3984191854609413,0.3509219627855979,0.2212050191752866,0.4436499862710057,0.4487660207606321,0.2343783867530402,0.1608114248346837,0.2652460723621521,0.4179487312494901,0.3236053108967116,0.3625917585486766,0.3500384177839689,0.4704722525371846,0.3938352395479229,0.1721899387833161,0.1451962725319489,0.3857471991297761,0.2841688992106991,0.4704454996741437,0.2248059710510747,0.2110683155129632,0.2498065893216121
RP5-1053E7.2,0.0,0.1083775289626114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1249253850344968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RP5-1053E7.3,0.4049445034473789,0.4572481024454895,0.520147174046517,0.2951972541778705,0.2833619028367234,0.4462559395297221,0.2916775590564171,0.2818312408545796,0.2573461804557785,0.3383464727567587,0.2595342099582904,0.2553475511160633,0.4702981716265109,0.6125491117873562,0.402872943407694,0.3689448085848245,0.1140012922272191,0.5615024400156532,0.1152931353324548,0.2784350805552465,0.184998018099582,0.3471888008225093,0.2077996071745935,0.1356747361365372,0.1862045631465775,0.1417566457706386,0.475414602114773,1.1047616797157354,0.4831316005388759,0.5499768750535884,0.2692191472666866,0.9958780696326908,0.2430213616792734,0.0526087712646335,0.312356700067903,0.3082255302092527,0.3137854635599476,0.1075134582663248,0.1309753986973248,0.414342008348368,0.1959500135524563,0.0952795481753727,0.7116566043019374,0.3963875170360451,0.2696249949513223,0.2897778534021218,0.4128080179952302,0.06603230020466,0.2071925247739961,0.0,0.1215227411897076,0.1997921673886356,0.1578914485698669,0.2777914409034997,0.3956337612551189,1.2936499001728583,0.0,0.0536433639911012,0.2639124618996701,0.0492467069222255,0.9181584874233544,0.7113166324625273,0.3703969766319265,0.2455055345369548,0.1948311986248052,0.358675460788918,0.3831662019962872,0.2290831703182071,0.6141021841558368,0.0664955191031929,0.2647566330477238,0.1955525755734866,0.1069272072963416,0.3087425627779761,0.3333599022762873,0.6199654829744751,0.4290446259551028,0.2704499426541647,0.1479316014283764,0.4800869885471126,0.2292447847451638,0.393222909559853,0.3242954672865799,0.1135539940079402,0.3077252178425342,0.2659874192872326,0.1426547950394273,0.4314070071514659,0.4280100508791295,0.157892300239818,0.0887600193844316,0.1179056744198281,0.446696892347365,0.2614439246597773,0.1099410170813512,0.4128905504181757,0.305418828237016
RNU6-176P,0.0,0.0,0.2508415376137752,0.0,0.0,0.0,0.3094560007512845,0.2990095260114302,0.0,0.0,0.0,0.0,0.4989639649446967,0.2707855994171096,0.6106128693281238,0.2795949093629218,0.0,0.2291259040943003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36028018146657,0.2663862578362183,0.4659814744591407,0.0,0.0,0.0,0.2148617435799298,0.2790770056609612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.364974707973562,0.0,0.0,0.0,0.2148830693418006,0.0,0.2791921804870346,0.2947234906347607,0.3497904841573048,0.3267859385017164,0.0,0.0,0.0,0.0,0.2117657463746625,0.269526098150767,0.0,0.0,0.0,0.0,0.2903722102203159,0.0,0.2714721560117474,0.0,0.0,0.0,0.0,0.0,0.0,0.2349120911678792,0.0,0.2391120921561433,0.2615806412558911,0.0,0.3040222502453724,0.2607442388390942,0.286718373458136,0.0,0.0,0.0,0.0,0.5085581015520979,0.2838114265948527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3240348330057485
PTAFR,13.905414344009325,27.07607366956796,12.491972536158974,11.56494521058464,16.25782896235798,12.95641439766652,12.366074845151427,14.530490544741614,9.55815212597787,11.74698307738018,12.215663837051586,10.136733475327317,15.791955025239112,18.33671927204577,22.17980532999357,20.84217853358684,13.587592607087778,12.029109964950733,8.583360782645897,15.884526097957751,11.225493141613253,10.613762522042144,14.314328486233844,7.756206956555173,16.316270467129947,20.150680086015534,14.011193670017883,12.814390363145517,23.67905755386163,22.53589263450032,12.773743453658524,31.67064466229921,18.001405429234275,18.437406809396784,7.085992499946735,7.934711521679882,15.497784222440766,18.51522939865466,18.328753699031807,26.471420088820395,13.6198271399245,11.705778846230867,18.45962410949224,28.318645227923287,14.272950892165792,10.543197122746967,14.641643671553044,9.972645301542377,10.250702671702202,14.369056082153158,17.451829388532893,19.3624167973656,22.20752506604527,16.301540797869688,31.171193230142123,23.200690589207124,10.99303287636568,6.647616525492218,15.11224669153266,10.235403754137987,21.29514725576148,10.229219881049213,9.594700676566756,11.303531807209009,12.971323824720413,16.968935832161907,19.578836809394048,16.339004200509883,13.00453155344415,21.48613499862005,24.027241107705784,20.849478190111448,14.054327174318118,9.878690441706128,14.469198048472444,15.718793656674348,12.627672550369466,14.831453399995327,16.75622443897035,10.163177180534555,25.53244235911097,13.374916178190189,10.165220361160788,9.737423893524277,14.849857593633802,12.33050830415156,19.45100858567339,18.172090727103072,19.149129658393072,7.5935817887612895,16.236397311296688,11.352605235927598,17.8585945571598,11.591765842944463,11.659261214794734,25.118941522231907,6.297196271258134
DNAJC8,25.17763132079604,19.95696391619174,24.6967738244809,23.228998336373344,25.08488717622752,23.634289374701428,22.51324551172034,25.677753651694808,25.10467237794827,24.30781580116152,23.12568434397748,22.043460900591803,25.197853001163143,23.14569914962268,21.068046871260734,20.218836165477672,21.89914296796363,24.24981932685013,24.17079862370245,20.128905607455792,24.17915982613364,24.26867922148269,21.852362827996792,26.06251548335825,25.713509085045967,24.90690771934132,23.7219798846175,21.626819232537752,21.905808476435272,24.587584583810106,23.78096252860643,23.3007407498372,22.41205884513009,20.72929496861528,21.034956063004227,23.17424457201116,20.48996105020036,22.436137793351502,22.583188221787506,23.956116087942863,23.65797874844101,24.33020008095419,18.181021698343887,23.20260095608885,23.998818521367568,24.009740707272897,24.880330897609053,22.821933606468225,25.62473996773139,24.20017758271788,22.05490477802971,20.792581167679923,23.681548647162924,25.245393737266955,22.459019902108405,25.18786354241072,23.64095123011919,22.047404025770632,26.111707332297023,24.86593782838273,22.096817060250824,22.59707553505712,23.74782186855598,20.92866674854259,21.916502841080423,22.27488870994993,23.80639891790686,22.948438315597283,22.65166301763524,19.788656644306872,23.80804312613755,25.088447476529176,29.36677256122752,20.95036018949332,25.5706964850124,24.588902562186306,23.86836395358377,20.31666230392489,22.6156753168918,24.986870152383336,25.76556989570837,22.932040493052487,22.516526004260825,23.915697898672413,27.546902090082487,26.753056998327136,25.78006282002505,24.31411352901874,25.538606124078026,19.682284831706887,24.822378689694062,25.69633328829096,26.410713156910404,25.19178785018481,24.03473184694365,22.55604063785088,21.18231860220048
ATPIF1,18.842636487686764,12.94612203834954,11.41131705045674,13.135514941606688,17.024637829758753,13.517443396172874,12.997152031553927,12.925274701923303,14.688510351982911,13.608573921632676,17.617979243325227,13.526098333303638,14.928553324210544,15.858300014402896,16.381576944884994,14.197138363965347,15.582157750438824,13.62398072434872,9.870854167200315,9.491174057917297,13.229755646714189,11.9444984847466,12.939961718007574,12.623441685584588,16.88977207463125,12.73981310482435,17.49504368833955,14.55726071474412,14.216623568527028,14.759253573123445,17.05107031549164,18.370677414662868,16.263826900553596,13.72306300645652,15.821346507304584,21.000455879645152,17.853778401014413,17.60215170801813,15.10433806094899,17.345153082063007,11.527585179302822,13.810310168630211,11.75816633139232,16.9386451600159,15.288100753059016,16.365507072461973,16.79293740619925,12.001021852296994,11.138646851791073,15.347455106758703,18.141442768768734,14.104339281079776,16.71953352314378,11.223997743342192,13.222080301146114,17.07144429741438,12.787985165796554,12.287464572981882,14.878305229587312,17.888329555726358,16.958867198997382,14.334548685245386,19.948927169944067,11.815519339867144,13.888246463499389,14.66138624633872,17.019074128014122,10.93053101586344,11.658051463785352,16.246782939823362,13.487654821412544,17.652834213371786,20.91907063535496,13.744686978849796,17.381931094573808,13.34722991705312,19.78653115292352,12.49132316034576,14.5044996022227,12.705120702365909,12.223744048067866,19.74917880914981,21.094096244148137,12.180873142853104,16.397456824658395,15.880883470338343,14.618023848357751,14.111630197674849,13.018334471132857,13.597046231168992,15.520616881705296,14.079209317271802,15.643046332993247,12.50077969113696,12.866681346265713,15.362149634668416,15.949067297359344
RP5-1092A3.4,1.5510467519897428,0.7725729763838612,0.7312449965399019,0.8242377830984418,2.0286963994865763,0.7028817844469407,1.1694095658210502,0.8555208289221609,1.3412962312351755,0.322980266196256,2.0810773976912635,0.5850018960273425,0.6195362341087135,1.1840779038778988,1.1866923630130155,0.7848782545612074,0.7672081823178338,0.4700320603271238,0.29715397810879,0.5050005925477594,0.6710656471458001,0.2556676398858962,1.3686996234003672,0.906590910362226,1.0131634405039744,0.6765934164031346,1.3031213761528586,0.8916064465366469,0.6288953061466569,1.6694979258053395,1.5130427512419358,0.9447081135484136,1.0439298081389916,1.0244780567708296,0.6261587524754556,2.4420864588010343,1.9512546813690388,1.108411241725633,0.6376380721156664,0.8437854277979207,0.7294982252613541,0.7639999143152286,1.0346814351333984,0.987585742316178,1.3319405438257286,1.1949872527340584,3.053965744097541,0.6051206780708775,0.4301774874902787,0.9445144795371908,1.3688438196117816,0.617927898274077,1.3866305724960144,0.2863894073520291,0.4720822729629433,1.1819738186938642,0.7059976980531323,0.4608640680160921,0.9220517961917806,1.3962011104433336,1.3604179953477655,0.9312161334566326,2.0002252890110706,0.1406134526859472,0.5579484711260507,0.3668421440679902,0.9405372361891962,0.131207533025441,0.9086291699930452,0.9330911068809477,0.587603185454375,0.940824052023884,0.6277369236572149,0.9725787568846638,1.9229589897225765,0.4184937768106435,1.119462110589735,0.7228684328422234,0.6213380784587231,0.8445511173479188,0.5252003911693816,2.1958820731025046,3.2195009132779924,0.8454955996005092,1.2966950769624686,1.2441464669419815,0.7217330255970724,0.7687202151995746,0.6894647766892944,1.3414215937940912,0.7752697117287491,0.9623103488830682,0.9381017512981368,0.8235819672958632,0.8658208376059637,0.4286260321918273,0.6297437885664418
RP5-1092A3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.2293615064391871,0.0738729417204708,0.0674549753006439,0.0739054844413783,0.0566904137046148,0.066931099280775,0.0,0.0,0.0,0.0,0.0747043762006601,0.0566075763056505,0.0,0.0608189568114794,0.0,0.1950092390502229,0.0,0.0592712376690596,0.1626916732119894,0.1238563948145026,0.0,0.0658130754654184,0.0,0.0,0.0,0.0,0.1061669791806708,0.0689484366927079,0.0682285027207145,0.0673261256182564,0.0,0.0,0.0,0.0603368623921674,0.0,0.0624361274513913,0.0717452902436524,0.0,0.0,0.0759558891035207,0.0,0.0,0.0,0.0,0.0530887583079741,0.0,0.0689768916497378,0.0,0.2592564764930609,0.0,0.0751390162907435,0.2812174469933492,0.0,0.0,0.1046371923263034,0.0665888007196011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0700687699577203,0.0,0.062413938006014,0.1160742097535398,0.0,0.0,0.0,0.0898851941582324,0.0,0.0,0.1416726080616666,0.0,0.0576144357439634,0.0,0.0623205653623222,0.0,0.0,0.0,0.058163918584857,0.0,0.0,0.0,0.0,0.0,0.0800556646249494
SESN2,5.3400077406170325,6.328456752021824,4.607115643054044,3.714202115555096,4.342338571852078,4.211128485840199,7.057532597498881,4.655300352845192,3.3790976984155483,3.95692917350126,3.705070695855486,3.6576595523551263,4.7566308473985135,5.632152258944912,5.366072261732382,6.895135970692028,9.4981432845337,4.849267614020111,3.589379479112147,8.241734829427019,4.148016668208487,4.096342351320441,8.338087119191094,3.4141468787651195,5.967245992556763,4.1998365559928,5.2038731684463215,5.402942822924856,6.348036072562407,6.795662712543108,4.755308317554636,10.793275614398963,4.651915421383009,6.7211247584029765,5.458477809614079,6.5712677342869625,5.596730026851908,6.30414020806652,6.950951270628684,8.414047976654624,6.606176926638312,3.919209564172911,5.262983498035668,4.968206113828917,4.8059698817727945,4.496751413260135,5.582432436033495,5.964898661985954,4.044064463421088,4.84298789718743,5.763197524397375,6.290959486928383,9.423645709749156,5.269686739585885,8.764515693394161,5.783344541511683,4.5963622114139415,3.703551521002772,3.7888596796270906,3.916361125847107,6.053078241291387,4.37657930011975,4.489663108997361,6.732383164003547,5.712043928462927,5.198917037515195,4.264763000672833,4.3456938088582495,5.349251518980382,7.862397056174558,4.719193057960566,6.870368515687012,3.4151676756108778,4.772783294416273,4.908793864460847,10.993518497617538,5.529011131588553,7.067413879367484,7.3894826676240575,3.9827496977149055,4.455999445386119,5.296438144272806,3.1474254115061173,3.4619662934254016,3.467628180854111,4.712527275114859,4.287810111773443,5.381613967771116,4.487721949631898,3.3364979645522093,6.292668950286129,3.9179649273906585,4.115211471032144,3.508815214061185,4.1853363965762425,5.444792351767767,4.069438324151253
MED18,7.093949784389359,6.004512327765085,4.604973547129559,4.825246944869553,5.882566436837112,5.318469004130726,4.329165300257558,6.26675982821875,5.026548308064318,5.491664340424872,7.398674596912352,4.733908359234607,4.96925107732813,6.632838939659791,6.303466433368688,4.071367179430362,5.252246756653655,3.836922643599949,3.2602146255414564,3.4694518824973493,5.137734293644208,3.9407513389049607,3.8122839769938097,5.651904424089017,7.654123481537327,6.3354478328221,4.3094434781662585,4.779515695946993,5.573775437438447,4.400087401060205,5.356864321501572,7.280662826554401,4.7266390991097325,4.6879131485842045,3.820323047338664,4.095756007460293,6.072047341160352,4.701224322096773,5.817474407617612,7.747563930247353,3.24351136846116,5.4016991394610105,5.467069293702779,5.128751869137053,6.508592467280868,5.883853915696203,6.111835005738553,4.098810313595346,4.529937705153512,5.4058545853417055,7.35327947539622,6.195318605877558,4.428494096135335,3.755206437136796,4.820663804693886,6.576991882623688,4.365431704261627,3.3741915073867745,5.737266078610967,6.521346985005567,7.58801036229566,4.709698238117398,5.021653145014498,2.810789095388296,5.092799718089691,5.343358350475035,5.662905288471961,4.3733894749941085,3.8824955447445184,6.072104690687642,5.9893484189310096,6.819138173717787,6.445528628230622,5.777747254350723,6.2668972670972005,4.373623331847728,4.695123814129449,4.265290737495524,4.271576890642241,3.954458826698868,5.328294861284043,7.756463092954887,5.740757923251661,5.043675839846504,6.367122820887477,4.3416726393231855,5.103094338051478,6.0962741222460055,5.106918835161464,5.706254319761665,5.791184612937538,6.407960251814429,6.476650154351933,5.294116457159695,4.777043375930775,4.940754872107164,3.7579374020948935
PHACTR4,6.7288466712932165,6.963464217846855,6.495447966667388,7.544267439248178,8.359729806626794,6.549754167543447,6.058686362231704,7.606902498445699,8.354437555030234,8.044248385027231,7.82489907795137,4.926885560106473,7.158548608023735,6.58728959921871,6.934908896242303,6.109139014000299,6.504963058142638,7.588496446835648,5.574845486178697,5.851437247451968,7.550320368844411,6.813075752302468,4.959319613014422,6.7291260686527234,7.102575768417378,6.589972660594399,6.969271898292616,7.815360119993204,5.2547296835467465,6.306311948669225,7.534378703407724,6.2031632649589685,9.03363935027716,7.279761668950965,6.3741038393131015,6.625257225442049,7.509673500194008,7.889942283893927,7.2189654746345635,6.248844206295602,7.064285144901338,6.588471048543017,7.741031438257038,4.930363645255022,8.001625037714678,6.361636992466555,8.236763472341229,6.278008270023258,7.211883084847058,7.190412593425117,6.43344614373431,8.489597218828745,6.558580859549923,6.448336079463808,6.638208106530279,7.825075152650303,7.648134623983159,8.749041751975577,6.585730139605772,7.618496490412072,6.833546157611407,8.555243615133126,8.025381064395399,4.628199066816872,5.221578093416225,5.473049273253984,5.825478486827529,7.077176845728098,6.051006374857804,6.22383209841396,6.94639742568863,6.956464233134988,8.499444478646739,10.592591778867126,7.526476313418884,5.308390325330252,6.2630468752472215,6.125140738916738,6.7121994135522405,8.407997802470543,6.201799315542713,7.947877426721313,8.588345751791362,10.57102102697157,8.32152675373821,6.534121094708242,6.790680166433925,6.767052254288495,6.708684196125227,9.058500529013395,7.076068908926063,6.865236849718285,6.991455785002984,8.174470313953456,8.444145255567477,6.3352839805380015,5.361159703931119
